timestamp,tollID,tagRef,tagHomeID,charge
2022-07-25 12:59,AM06,NOXFGCAQV,NO,3.6
2022-07-25 13:24,OO02,NAOLY8OZCY,NAO,2.3
2022-07-25 13:43,OO06,OO3KKV9RF,OO,3.5
2022-07-25 13:44,NAO21,NAOHL1N13J,NAO,2.5
2022-07-25 14:12,NO04,NOX6GVWRD,NO,3.25
2022-07-25 14:20,MO07,KOIXA11DP,KO,3.15
2022-07-25 14:28,NAO35,NAO09SKDGI,NAO,2.5
2022-07-25 14:33,AM06,AMLJH75LX,AM,3.6
2022-07-25 15:04,AM09,AMXAJI0Y6,AM,3.1
2022-07-25 15:19,GE02,GE2IAGL58,GE,14.7
2022-07-25 15:21,MO09,MOJCKJLTE,MO,2.7
2022-07-25 15:21,OO10,OOQ0OXFQ8,OO,2.5
2022-07-25 15:24,EG12,EGF1T2TAL,EG,0.5
2022-07-25 15:30,AM04,AMV3A3ZMF,AM,2.2
2022-07-25 15:42,GE02,GEJA1WJ0T,GE,14.7
2022-07-25 15:43,EG17,OO3KKV9RF,OO,2.1
2022-07-25 15:45,NAO27,EG9CHJ755,EG,2.5
2022-07-25 16:11,NAO32,EG7UR23GD,EG,2.5
2022-07-25 16:21,AM05,AMH9SDBDW,AM,3.6
2022-07-25 17:08,NO10,NOX6GVWRD,NO,4.2
2022-07-25 17:14,AM02,AMV3A3ZMF,AM,2.0
2022-07-25 17:25,AM10,AMHJ7XVG0,AM,3.1
2022-07-25 17:36,OO02,OOZSJ49IT,OO,2.3
2022-07-25 17:57,EG30,EGUT0CVS4,EG,1.5
2022-07-25 18:21,NAO04,MOV86WZS3,MO,2.5
2022-07-25 19:53,NAO36,AMLJH75LX,AM,2.5
2022-07-25 20:15,NO04,EGVWPVS7H,EG,3.25
2022-07-25 20:33,NO06,GE5A0L725,GE,3.25
2022-07-25 20:33,NAO10,AMV3A3ZMF,AM,2.5
2022-07-25 22:00,EG11,EG9CHJ755,EG,0.5
2022-07-25 22:15,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-25 22:40,NO02,NOXFGCAQV,NO,3.85
2022-07-25 22:51,KO01,NAOP0J43D5,NAO,3.4
2022-07-25 23:18,NAO32,NAO5UQPGB7,NAO,2.5
2022-07-26 00:27,EG36,EGUT0CVS4,EG,1.0
2022-07-26 00:57,MO05,NAOP0J43D5,NAO,2.6
2022-07-26 01:01,KO03,KONCXLL4Z,KO,2.95
2022-07-26 01:11,NAO36,AMLJH75LX,AM,2.5
2022-07-26 01:21,NAO35,NAOBMYOFQE,NAO,2.5
2022-07-26 01:37,EG21,NOXFGCAQV,NO,1.6
2022-07-26 01:58,NO13,NAO5ZJA8DZ,NAO,4.15
2022-07-26 02:00,MO01,MOV86WZS3,MO,1.35
2022-07-26 02:07,NAO32,NAOLY8OZCY,NAO,2.5
2022-07-26 02:37,AM05,AMLJH75LX,AM,3.6
2022-07-26 02:38,NAO18,KONCXLL4Z,KO,2.5
2022-07-26 03:24,OO10,NAO09SKDGI,NAO,2.5
2022-07-26 03:33,EG21,NORCBPLJD,NO,1.6
2022-07-26 03:49,OO02,OOQ0OXFQ8,OO,2.3
2022-07-26 03:50,NO03,NOE1V2ISQ,NO,3.25
2022-07-26 03:52,NAO37,NAO09SKDGI,NAO,2.5
2022-07-26 04:06,AM01,AMNT3W5UZ,AM,2.0
2022-07-26 04:21,OO03,OOZSJ49IT,OO,2.4
2022-07-26 04:25,AM01,NAOP0J43D5,NAO,2.0
2022-07-26 04:28,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-26 04:43,AM05,AMHJ7XVG0,AM,3.6
2022-07-26 05:20,NAO16,NAOBMYOFQE,NAO,2.5
2022-07-26 06:29,NAO26,NAOLY8OZCY,NAO,2.5
2022-07-26 06:29,MO11,NO7PTX63C,NO,2.05
2022-07-26 06:48,EG29,EG7UR23GD,EG,1.5
2022-07-26 06:58,KO09,EGIGQPKI7,EG,2.05
2022-07-26 07:10,NAO20,NAOVZ41NAM,NAO,2.5
2022-07-26 07:20,GE02,KOWKTAKPU,KO,14.7
2022-07-26 08:07,AM06,NAOBMYOFQE,NAO,3.6
2022-07-26 08:18,NO04,NOX6GVWRD,NO,3.25
2022-07-26 08:59,NAO07,NAOP0J43D5,NAO,2.5
2022-07-26 09:29,EG16,EGYTJXEPQ,EG,1.2
2022-07-26 10:05,EG18,EGC11ERTJ,EG,2.1
2022-07-26 10:11,AM04,AMV3A3ZMF,AM,2.2
2022-07-26 10:30,NAO04,NAO5UQPGB7,NAO,2.5
2022-07-26 10:36,OO10,AMHJ7XVG0,AM,2.5
2022-07-26 10:58,NAO33,NAOURTP0LZ,NAO,2.5
2022-07-26 11:08,OO01,OO7PZE9VI,OO,2.3
2022-07-26 11:39,OO05,OOZSJ49IT,OO,3.5
2022-07-26 12:39,NAO30,NAOHAFEYUH,NAO,2.5
2022-07-26 12:50,AM07,AMLJH75LX,AM,2.8
2022-07-26 12:59,EG15,EGF1T2TAL,EG,1.2
2022-07-26 14:02,NAO20,AMH9SDBDW,AM,2.5
2022-07-26 14:37,OO02,OO3KKV9RF,OO,2.3
2022-07-26 14:56,EG37,NOE1V2ISQ,NO,1.4
2022-07-26 15:00,GE01,GEJA1WJ0T,GE,14.7
2022-07-26 15:02,NO10,NO7PTX63C,NO,4.2
2022-07-26 15:10,EG10,NORCBPLJD,NO,0.9
2022-07-26 15:17,MO05,MOJCKJLTE,MO,2.6
2022-07-26 15:24,NAO03,NAOLY8OZCY,NAO,2.5
2022-07-26 15:38,OO09,KOWM31YIH,KO,2.5
2022-07-26 16:24,NO04,NOE1V2ISQ,NO,3.25
2022-07-26 17:30,AM04,AMV3A3ZMF,AM,2.2
2022-07-26 17:36,EG22,EG7UR23GD,EG,1.6
2022-07-26 18:26,NO03,NORCBPLJD,NO,3.25
2022-07-26 18:32,NAO32,NAOP0J43D5,NAO,2.5
2022-07-26 18:40,AM09,AMNT3W5UZ,AM,3.1
2022-07-26 19:29,OO01,OO7PZE9VI,OO,2.3
2022-07-26 19:59,OO02,NOQLL8OS9,NO,2.3
2022-07-26 20:01,AM01,NAO5UQPGB7,NAO,2.0
2022-07-26 20:13,NAO13,NAOP0J43D5,NAO,2.5
2022-07-26 21:19,NO01,NOE1V2ISQ,NO,3.85
2022-07-26 21:27,EG20,EGIGQPKI7,EG,1.4
2022-07-26 21:32,KO04,KOIXA11DP,KO,2.95
2022-07-26 21:51,EG15,EGVWPVS7H,EG,1.2
2022-07-26 21:52,NAO14,NAONSM43D8,NAO,2.5
2022-07-26 21:54,EG37,NOE1V2ISQ,NO,1.4
2022-07-26 22:00,NAO30,NAOHAFEYUH,NAO,2.5
2022-07-26 22:16,AM04,AMLJH75LX,AM,2.2
2022-07-26 22:23,NO05,NAOURTP0LZ,NAO,3.25
2022-07-26 22:49,AM02,AMNT3W5UZ,AM,2.0
2022-07-26 23:15,NO01,NOX6GVWRD,NO,3.85
2022-07-26 23:17,NO05,NORCBPLJD,NO,3.25
2022-07-26 23:22,OO02,OO1B0Z3NX,OO,2.3
2022-07-27 00:01,NO14,NOXFGCAQV,NO,4.15
2022-07-27 00:43,KO05,KOWM31YIH,KO,1.9
2022-07-27 01:59,EG28,EG9CHJ755,EG,1.4
2022-07-27 02:11,KO01,KONCXLL4Z,KO,3.4
2022-07-27 02:19,AM04,AMV3A3ZMF,AM,2.2
2022-07-27 02:43,EG21,NOXFGCAQV,NO,1.6
2022-07-27 02:52,EG28,EGF1T2TAL,EG,1.4
2022-07-27 03:06,NO04,MOV86WZS3,MO,3.25
2022-07-27 03:20,OO07,OOQ0OXFQ8,OO,1.9
2022-07-27 03:41,NO07,AMV3A3ZMF,AM,3.55
2022-07-27 03:44,KO02,EG9CHJ755,EG,3.4
2022-07-27 04:31,NO04,NOX6GVWRD,NO,3.25
2022-07-27 05:02,NO12,NOQLL8OS9,NO,3.35
2022-07-27 05:45,AM03,AMNT3W5UZ,AM,2.2
2022-07-27 06:00,EG36,NOE1V2ISQ,NO,1.0
2022-07-27 06:28,EG29,EGUT0CVS4,EG,1.5
2022-07-27 06:48,MO09,MOJCKJLTE,MO,2.7
2022-07-27 06:59,NO10,NAOVZ41NAM,NAO,4.2
2022-07-27 07:53,EG28,EGF1T2TAL,EG,1.4
2022-07-27 08:40,KO09,EGUT0CVS4,EG,2.05
2022-07-27 09:08,AM09,AMH9SDBDW,AM,3.1
2022-07-27 10:01,NAO27,OOQ0OXFQ8,OO,2.5
2022-07-27 10:17,NO02,NOXFGCAQV,NO,3.85
2022-07-27 10:23,OO04,OO7PZE9VI,OO,2.4
2022-07-27 10:39,KO04,KOWKTAKPU,KO,2.95
2022-07-27 10:44,NAO21,NAOP0J43D5,NAO,2.5
2022-07-27 11:18,EG01,NORCBPLJD,NO,3.0
2022-07-27 11:41,NAO08,NAO5ZJA8DZ,NAO,2.5
2022-07-27 11:50,OO02,NOQLL8OS9,NO,2.3
2022-07-27 12:07,OO05,OOZSJ49IT,OO,3.5
2022-07-27 12:21,KO09,KOJDP0LVS,KO,2.05
2022-07-27 12:24,NAO15,NOE1V2ISQ,NO,2.5
2022-07-27 12:44,NO14,NORCBPLJD,NO,4.15
2022-07-27 12:52,EG31,NOE1V2ISQ,NO,1.4
2022-07-27 13:03,KO09,KOJDP0LVS,KO,2.05
2022-07-27 13:32,AM06,AMLJH75LX,AM,3.6
2022-07-27 14:01,EG22,EGVWPVS7H,EG,1.6
2022-07-27 14:17,NAO37,NAOBMYOFQE,NAO,2.5
