timestamp,tollID,tagRef,tagHomeID,charge
2022-01-12 22:08,EG19,EG9CHJ755,EG,1.4
2022-01-12 22:44,NO04,NOX6GVWRD,NO,3.25
2022-01-12 22:58,AM05,AMXAJI0Y6,AM,3.6
2022-01-12 23:15,MO05,NAOLY8OZCY,NAO,2.6
2022-01-12 23:24,KO06,NORCBPLJD,NO,1.9
2022-01-12 23:43,KO09,KOIXA11DP,KO,2.05
2022-01-12 23:50,EG12,EGF1T2TAL,EG,0.5
2022-01-13 00:17,NO05,EGYTJXEPQ,EG,3.25
2022-01-13 00:20,NAO33,NAOURTP0LZ,NAO,2.5
2022-01-13 00:43,OO09,KOWM31YIH,KO,2.5
2022-01-13 01:01,OO02,NAO09SKDGI,NAO,2.3
2022-01-13 01:44,OO01,OOZSJ49IT,OO,2.3
2022-01-13 01:49,EG32,EGC11ERTJ,EG,1.4
2022-01-13 01:54,AM04,AMLJH75LX,AM,2.2
2022-01-13 02:15,NAO11,EGSEIMVIH,EG,2.5
2022-01-13 02:32,NAO30,EGVWPVS7H,EG,2.5
2022-01-13 02:37,NO05,NOQLL8OS9,NO,3.25
2022-01-13 03:25,AM04,EGVWPVS7H,EG,2.2
2022-01-13 03:32,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-01-13 03:52,NO05,NAOURTP0LZ,NAO,3.25
2022-01-13 04:26,EG26,EGYTJXEPQ,EG,1.8
2022-01-13 04:33,AM01,NAOLY8OZCY,NAO,2.0
2022-01-13 04:39,NO10,NO7PTX63C,NO,4.2
2022-01-13 04:56,KO07,EGC11ERTJ,EG,1.85
2022-01-13 05:32,NAO09,KOJDP0LVS,KO,2.5
2022-01-13 06:26,NAO26,EGF1T2TAL,EG,2.5
2022-01-13 06:28,KO09,KOJDP0LVS,KO,2.05
2022-01-13 06:36,NO04,MOV86WZS3,MO,3.25
2022-01-13 07:31,OO06,EG9CHJ755,EG,3.5
2022-01-13 07:31,OO06,OO1B0Z3NX,OO,3.5
2022-01-13 07:35,NAO07,AMNT3W5UZ,AM,2.5
2022-01-13 07:42,EG33,EGVWPVS7H,EG,2.0
2022-01-13 07:45,EG07,EG7UR23GD,EG,1.8
2022-01-13 08:35,OO10,EGSEIMVIH,EG,2.5
2022-01-13 08:49,NAO39,NAOURTP0LZ,NAO,2.5
2022-01-13 10:58,AM06,AMHJ7XVG0,AM,3.6
2022-01-13 11:00,OO07,OO3KKV9RF,OO,1.9
2022-01-13 11:06,NO07,NO7PTX63C,NO,3.55
2022-01-13 12:09,OO01,OO3KKV9RF,OO,2.3
2022-01-13 12:13,EG20,EGIGQPKI7,EG,1.4
2022-01-13 12:18,OO03,EGUT0CVS4,EG,2.4
2022-01-13 12:27,EG15,NOXFGCAQV,NO,1.2
2022-01-13 12:32,EG07,EGVWPVS7H,EG,1.8
2022-01-13 12:53,OO08,OO1B0Z3NX,OO,1.9
2022-01-13 13:04,NO10,OOQ0OXFQ8,OO,4.2
2022-01-13 13:48,KO02,EGYTJXEPQ,EG,3.4
2022-01-13 14:31,OO08,EGIGQPKI7,EG,1.9
2022-01-13 14:35,NAO15,NAO09SKDGI,NAO,2.5
2022-01-13 14:46,NAO15,NOE1V2ISQ,NO,2.5
2022-01-13 16:24,OO10,OOQ0OXFQ8,OO,2.5
2022-01-13 16:31,EG34,EGUT0CVS4,EG,2.0
2022-01-13 16:57,EG06,EGC11ERTJ,EG,1.7
2022-01-13 17:28,AM02,NAOBMYOFQE,NAO,2.0
2022-01-13 18:06,NAO31,GEL6246HI,GE,2.5
2022-01-13 18:07,KO02,KOIXA11DP,KO,3.4
2022-01-13 18:18,NO11,NOXFGCAQV,NO,3.35
2022-01-13 18:27,EG05,EGIGQPKI7,EG,1.7
2022-01-13 18:28,AM07,AMV3A3ZMF,AM,2.8
2022-01-13 18:35,NO14,NOE1V2ISQ,NO,4.15
2022-01-13 18:57,AM08,EG9CHJ755,EG,2.8
2022-01-13 19:16,EG33,EGRHOCN9J,EG,2.0
2022-01-13 19:24,NAO32,NAOLY8OZCY,NAO,2.5
2022-01-13 19:26,EG36,EGC11ERTJ,EG,1.0
2022-01-13 20:44,EG36,MOJCKJLTE,MO,1.0
2022-01-13 21:01,NO12,AMXAJI0Y6,AM,3.35
2022-01-13 21:05,EG08,EGVWPVS7H,EG,1.8
2022-01-13 21:14,AM06,AMLJH75LX,AM,3.6
2022-01-13 21:21,KO01,KONCXLL4Z,KO,3.4
2022-01-13 22:04,NAO23,NAO09SKDGI,NAO,2.5
2022-01-13 22:46,MO10,EG7UR23GD,EG,2.7
2022-01-13 23:05,EG15,EGUT0CVS4,EG,1.2
2022-01-13 23:26,OO04,OO3KKV9RF,OO,2.4
2022-01-13 23:44,KO04,KOIXA11DP,KO,2.95
2022-01-13 23:57,NO07,OOQ0OXFQ8,OO,3.55
2022-01-14 00:05,AM05,NAOURTP0LZ,NAO,3.6
2022-01-14 00:11,NO02,NORCBPLJD,NO,3.85
2022-01-14 00:16,EG32,EGF1T2TAL,EG,1.4
2022-01-14 00:34,AM05,AMXAJI0Y6,AM,3.6
2022-01-14 00:34,NO11,NAOBMYOFQE,NAO,3.35
2022-01-14 00:37,KO10,KONCXLL4Z,KO,2.05
2022-01-14 00:45,NAO07,NAO09SKDGI,NAO,2.5
2022-01-14 01:02,NAO32,NAOHL1N13J,NAO,2.5
2022-01-14 01:10,NAO15,NAOLY8OZCY,NAO,2.5
2022-01-14 01:21,OO03,KOWM31YIH,KO,2.4
2022-01-14 01:44,EG13,KONCXLL4Z,KO,1.2
2022-01-14 01:51,NAO39,NAOLY8OZCY,NAO,2.5
2022-01-14 02:09,KO02,KOWM31YIH,KO,3.4
2022-01-14 02:38,EG36,OO1B0Z3NX,OO,1.0
2022-01-14 02:41,AM06,AMHJ7XVG0,AM,3.6
2022-01-14 03:28,KO04,NOE1V2ISQ,NO,2.95
2022-01-14 03:49,MO03,MOJCKJLTE,MO,2.1
2022-01-14 04:20,EG18,NAOBMYOFQE,NAO,2.1
2022-01-14 04:22,NAO18,NAOBMYOFQE,NAO,2.5
2022-01-14 04:25,EG37,KOJDP0LVS,KO,1.4
2022-01-14 04:42,NO11,NOXFGCAQV,NO,3.35
2022-01-14 05:45,EG12,EGRHOCN9J,EG,0.5
2022-01-14 05:49,NAO41,EGUT0CVS4,EG,2.5
2022-01-14 06:23,MO03,MOV86WZS3,MO,2.1
2022-01-14 06:49,NAO22,NAOLY8OZCY,NAO,2.5
2022-01-14 07:26,EG38,AMLJH75LX,AM,1.4
2022-01-14 08:12,KO10,OO1B0Z3NX,OO,2.05
2022-01-14 08:14,NAO32,NAO09SKDGI,NAO,2.5
2022-01-14 08:23,EG05,EGIGQPKI7,EG,1.7
2022-01-14 08:28,NO12,NOX6GVWRD,NO,3.35
2022-01-14 09:10,EG08,AMXAJI0Y6,AM,1.8
2022-01-14 09:10,OO08,OOZSJ49IT,OO,1.9
2022-01-14 09:21,AM09,NAOVZ41NAM,NAO,3.1
2022-01-14 09:30,NAO12,NAOURTP0LZ,NAO,2.5
2022-01-14 09:36,MO04,MOJCKJLTE,MO,2.1
2022-01-14 10:11,EG06,NO7PTX63C,NO,1.7
2022-01-14 10:54,EG38,EGUT0CVS4,EG,1.4
2022-01-14 11:09,KO09,NAO5ZJA8DZ,NAO,2.05
2022-01-14 11:15,NAO12,NAO5UQPGB7,NAO,2.5
2022-01-14 12:19,NAO36,AMHJ7XVG0,AM,2.5
2022-01-14 12:39,AM07,AMV3A3ZMF,AM,2.8
2022-01-14 13:03,NAO34,NAOURTP0LZ,NAO,2.5
2022-01-14 13:06,AM05,KONCXLL4Z,KO,3.6
2022-01-14 13:12,OO03,OO3KKV9RF,OO,2.4
2022-01-14 13:31,KO01,KOIXA11DP,KO,3.4
2022-01-14 14:08,NAO22,NAOHL1N13J,NAO,2.5
2022-01-14 14:44,GE01,GEJA1WJ0T,GE,14.7
2022-01-14 15:02,AM10,AMXAJI0Y6,AM,3.1
2022-01-14 15:04,OO06,OOQ0OXFQ8,OO,3.5
2022-01-14 15:12,NAO36,AMLJH75LX,AM,2.5
2022-01-14 15:22,NO12,NOXFGCAQV,NO,3.35
2022-01-14 16:26,GE02,NOXFGCAQV,NO,14.7
2022-01-14 17:38,EG22,NAO5UQPGB7,NAO,1.6
2022-01-14 17:40,AM07,AMLJH75LX,AM,2.8
2022-01-14 17:48,NAO09,NAO09SKDGI,NAO,2.5
2022-01-14 18:03,OO03,OOZSJ49IT,OO,2.4
2022-01-14 18:07,EG16,NAO09SKDGI,NAO,1.2
2022-01-14 18:10,EG14,NAOHAFEYUH,NAO,1.2
2022-01-14 18:14,AM08,NOE1V2ISQ,NO,2.8
2022-01-14 18:45,KO05,KOWKTAKPU,KO,1.9
2022-01-14 18:46,NAO38,NOE1V2ISQ,NO,2.5
2022-01-14 20:12,NO01,EGRHOCN9J,EG,3.85
2022-01-14 20:17,EG24,EGSEIMVIH,EG,1.4
2022-01-14 21:00,EG29,EGYTJXEPQ,EG,1.5
2022-01-14 21:11,KO04,NAOURTP0LZ,NAO,2.95
2022-01-14 21:17,NAO14,EG7UR23GD,EG,2.5
2022-01-14 21:32,GE01,GEJA1WJ0T,GE,14.7
2022-01-14 21:37,NAO08,NAOURTP0LZ,NAO,2.5
2022-01-14 21:43,KO10,KOWKTAKPU,KO,2.05
2022-01-14 22:18,NO03,NOE1V2ISQ,NO,3.25
2022-01-14 22:19,AM02,NO7PTX63C,NO,2.0
2022-01-14 22:59,EG33,EGYTJXEPQ,EG,2.0
2022-01-14 23:28,NAO32,NAO5UQPGB7,NAO,2.5
2022-01-14 23:36,NAO15,KOWKTAKPU,KO,2.5
2022-01-14 23:59,NAO03,EGF1T2TAL,EG,2.5
